카테고리,키워드,합계,상품수,경쟁도
정원,정원디딤석,2240,3680,1.64
정원,화단분리대,640,1541,2.41
정원,거름,6400,58630,9.16
정원,봄꽃나무종류,2890,4515,0.0
정원,병꽃나무,5960,475,0.08
정원,하이포넥스하이그레이드,1190,454,0.38
정원,매화나무,14870,8115,0.55
정원,옥상비닐하우스,850,3922,4.61
정원,잘자람,920,144,0.16
정원,조경수/묘목,20,70484,3524.2
정원,천혜향묘목,2090,90,0.04
정원,개구리알,13040,5681,0.44
족구,스타토네이도플러스,20,408,20.4
족구,스타토네이도플러스족구화,20,435,21.75
족구,서후족구화,180,37,0.21
족구,스타토네이도태극,20,12,0.6
족구,사파이어족구화,30,96,3.2
족구,스타토네이도태극족구화,20,16,0.8
족구,스타토네이도족구,20,578,28.9
족구,족구화공격형,20,114,5.7
족구,조이킥한세족구화,20,19,0.95
족구,이동식족구지주,20,1580,79.0
족구,족구공태극,40,4668,116.7
족구,프로스펙스라이트닝족구화,20,25,0.0
족구,벧엘스포츠족구,20,142,0.0
족구,스타스포츠족구화족구용,20,4,0.0
족구,스타아라칸2,30,499,16.63
족구,스타족구복,20,241,12.05
족구,족구마스터타격기,20,492,24.6
족구,족구반바지,20,713,35.65
족구,족구화스타토네이도,20,588,29.4
족구,루닉스포츠족구화,50,0,0.0
족구,맥시마족구화,20,11,0.55
족구,백두산족구화,20,1,0.05
족구,생고무밑창족구화,20,89,0.0
족구,인조잔디용족구화,20,1261,0.0
족구,족구연습용,20,3552,177.6
족구,족구화직구,20,43,0.0
족구,프로스펙스하이테크,20,39,0.0
족구,한양엠에스엘배드민턴족구다용도네트,20,758,37.9
족구,JB375T,20,884,44.2
족구,나이키270블랙형광,20,91,0.0
족구,낫소스트라이크이글족구화,20,1796,89.8
족구,낫소큐스팩트,20,203,10.15
족구,멀티족구타격연습기,20,1259,0.0
족구,발편한족구화,20,103,5.15
족구,스타XN100,20,280,0.0
족구,스트라이크이글족구화_블루,20,656,0.0
족구,여성용족구화,20,3519,0.0
족구,조이킥290,20,3,0.0
족구,족구물품,20,75,3.75
족구,족구화2020서후,20,530,0.0
족구,트윈족구화,80,47,0.59
족구,플라스틱족구,20,166,0.0
족구,HOOK플로어볼,20,2659,0.0
족구,JN216H,20,637,31.85
족구,NIKENEWYORKYANKEESSHORTS,20,0,0.0
족구,X7컴파운드보우,20,49,2.45
족구,XH407,20,569,28.45
족구,가와사키K063,20,5,0.25
족구,경량화에어런,20,46,0.0
족구,나이키921826-101,1430,1132,0.79
족구,니스포츄크볼리바운더(TCH-412,20,203,0.0
족구,리닝웨이드7,20,369,0.0
족구,맥스97파은,180,53,0.0
족구,벧엘족구지주대배드민턴지주대겸용이동식,20,11,0.0
족구,빅사이즈풋살화,70,680,9.71
족구,스타족구바지,20,326,0.0
족구,스타타이푼,50,1982,39.64
족구,스타토네이도프로태극,20,54,2.7
족구,스포츠천마스크,20,0,0.0
족구,아디다스족구화,120,1322,11.02
족구,야외운동용흰장갑,20,100,0.0
족구,연습용족구,20,3082,154.1
족구,조이킥공,20,0,0.0
족구,조이킥스포츠족구화K-21옐로우,20,356,0.0
족구,조이킥족구양말,20,5167,258.35
족구,조이킥축구화,20,4,0.0
족구,족구공4호,20,5402,270.1
족구,족구공격,190,308,1.62
족구,족구공테크닉,20,3,0.15
족구,족구공플렉스,20,39,1.95
족구,족구네트폴대,20,26,0.0
족구,족구대가격,20,730,0.0
족구,족구머신,60,20,0.33
족구,족구배구네트,20,2936,0.0
족구,족구배구지주대,20,312,15.6
족구,족구배드민턴지주대,20,1231,61.55
족구,족구수비,40,122,3.05
족구,족구양말,490,8334,17.01
족구,족구연습대,20,93,4.65
족구,족구전용네트,20,576,0.0
족구,족구화280,20,2194,0.0
족구,족구화290,20,204,10.2
족구,족구화레드와인,20,1889,0.0
족구,족구화스타,30,12274,409.13
족구,창원족구용품,20,38702,0.0
족구,초등부플로어볼세트,20,59,0.0
족구,키카R7TF,20,0,0.0
족구,태극스포츠족구화,20,28729,1436.45
족구,토네이도프로사이즈,20,2134,0.0
족구,풋살장그물망,30,5,0.17
족구,풋살화150,20,76,0.0
족구,프로스펙스라이트닝601족구화,20,15,0.0
족구,호크마족구,40,36,0.9
족구,휴대용족구네트,20,2092,104.6
족구,휴대용족구전용네트,20,2144,0.0
종교,성찬떡,190,168,0.88
종교,연꽃등,310,7293,23.53
종교,5단묵주,640,7101,11.1
종교,천주,1390,10767,7.75
종교,스님가방,230,1859,8.08
종교,일회용성찬키트,180,12,0.07
종교,한영성경NIV개역개정,20,2623,0.0
종교,천주교교우패,40,86,2.15
종교,컬러성경,70,6280,89.71
종교,굿데이초미니,20,867,0.0
종교,미니성경,270,6231,23.08
종교,산신복,50,109,2.18
종교,아가페큰글성경,110,2203,20.03
종교,굿모닝미니성경,20,159,0.0
종교,생명의삶,56140,1470,0.03
종교,영한성경새찬송가,20,682,0.0
종교,나무염주팔찌,90,11080,123.11
종교,리딩성경,30,550,18.33
종교,한영성경ESV,20,1019,50.95
종교,108염주팔찌,80,14180,177.25
종교,강대상십자가,90,756,8.4
종교,동자방울,120,175,1.46
종교,무연향,100,822,8.22
종교,사경광명진언,20,158,0.0
종교,성찬상,50,203,4.06
종교,소마트리오,430,143,0.33
종교,은총성경쓰기,450,223,0.5
종교,이쁜성경책,40,20364,509.1
종교,천주교묵주,690,53252,77.18
종교,터틀트레이딩,3010,378,0.13
종교,단향,720,12580,17.47
종교,럭크만한영주석성경,20,12,0.0
종교,매일미사커버,200,257,1.28
종교,믿음으로콩콩콩,240,164,0.68
종교,성경암송카드,80,213,2.66
종교,성요셉상,80,54,0.68
종교,요한복음필사,100,817,8.17
종교,주정헌금,590,627,1.06
종교,천주교용품십자가14K,20,285,0.0
종교,초파일연등접수합니다,20,24,0.0
종교,큰글씨성경,180,2590,14.39
종교,가톨릭묵주,50,14783,295.66
종교,그랜드성경,170,434,2.55
종교,금도깨비방망이,20,3,0.15
종교,기독교컬러링북,20,490,24.5
종교,나비향,120,142,1.18
종교,무속용품,1440,14112,9.8
종교,무지퍼성경,60,9773,162.88
종교,법당방석,50,148,2.96
종교,불교다포,20,612,30.6
종교,삼환양초,120,252,2.1
종교,성경따라쓰기,150,1231,8.21
종교,쑥향,670,1358,2.03
종교,오만물진주염주,20,1230,0.0
종교,오색실팔찌,140,248,1.77
종교,팔찌묵주,130,40901,314.62
종교,헌금바구니,240,508,2.12
종교,CCM악보,5580,682,0.12
종교,개역한글그랜드성경전서,40,55,1.38
종교,글자큰성경책,20,2501,125.05
종교,보리수열매염주,50,83,1.66
종교,불교용품향,50,16764,335.28
종교,성경쓰기펜,100,323,3.23
종교,영한성경,220,1995,9.07
종교,예수님상,150,3417,22.78
종교,오색천,300,1063,3.54
종교,유리십자가,90,1965,21.83
종교,일지인센스,80,79,0.99
종교,NIV스터디성경,40,1160,29.0
종교,고음질전자성경,20,166,0.0
종교,그림성경,1210,23106,19.1
종교,기도수첩,640,977,1.53
종교,능인향당,780,64,0.08
종교,부정풀이약쑥,60,12,0.2
종교,붓다북,1910,18627,9.75
종교,색인카드,180,828,4.6
종교,성경2.0신약,380,57,0.15
종교,성경주석,1070,6494,6.07
종교,손글씨성경,30,1426,47.53
종교,아미타불상,70,663,9.47
종교,요령,3570,5176,1.45
종교,원문번역주석성경,40,54,1.35
종교,지명을읽으면성경이보인다,30,172,5.73
종교,차량용성물,100,532,5.32
종교,큰글성경책,50,1878,37.56
종교,탱화,3040,1696,0.56
종교,톰슨III주석성경,20,80,0.0
종교,향나무향,170,712,4.19
종교,12지염주,20,443,22.15
종교,2021년부활절계란,220,196,0.89
종교,개역한글찬송가,20,1129,56.45
종교,개인용성찬패키지,20,98,0.0
종교,고사용품,240,7119,29.66
종교,관음보살상,70,588,8.4
종교,관주성경전서개역개정판대한성서공회,20,327,0.0
종교,국산밀대초,20,39,1.95
종교,굿모닝성경,110,2585,23.5
종교,굿바이블,190,226,1.19
종교,남성묵주팔찌,50,6745,134.9
종교,만나성경핸디,20,1852,0.0
종교,반주자가운,20,108,5.4
종교,베로니카성물,20,40,2.0
종교,부처님복장,60,115,0.0
종교,새번역성경쓰기,20,428,0.0
종교,새번역성경찬송가,30,561,18.7
종교,성경방워크북,470,91,0.19
종교,성막만들기,160,124,0.78
종교,성물팔찌,30,8214,273.8
종교,성찬잔,80,292,3.65
종교,스님방석,210,699,3.33
종교,아가페필사전용오피스펜200,20,111,5.55
종교,어성경이읽어지네,3530,530,0.15
종교,연꽃세상,210,1044,4.97
종교,오방기,1610,369,0.23
종교,저수지의아이들,100,379,0.0
종교,주석성경,690,6490,9.41
종교,중고대형불상,20,1619,0.0
종교,찌분옹,200,9,0.04
종교,차량용염주,190,1384,7.28
종교,창세기강해,230,564,2.45
종교,침향목,190,2015,10.61
종교,큰글자성경책,90,2606,28.96
종교,특대큰글자성경,20,2972,0.0
종교,팜초,30,238,7.93
종교,포대화상,1900,2020,1.06
종교,가짜지폐,640,3964,6.19
종교,개역개정성경전서해설찬송가NKR42MN(합본색인지퍼가죽),20,17,0.0
종교,개역개정초미니,20,2073,0.0
종교,개역성경,320,50765,158.64
종교,굿데이성경,210,8277,39.41
종교,그랜드성경전서,60,214,3.57
종교,기독교그립톡,50,179,3.58
종교,달란트통장,220,282,1.28
종교,대감상자,70,94,1.34
종교,마리로미,540,283,0.52
종교,만행화,80,200,2.5
종교,말씀암송카드,70,237,3.39
종교,미라클모닝,64200,1545,0.02
종교,범진침향,40,107,2.67
종교,불교촛대,70,10250,146.43
종교,불교필사,40,82,2.05
종교,생명의말씀사어린이성경책,20,0,0.0
종교,선녀복,370,1816,4.91
종교,성경듣기,2620,122,0.05
종교,성경책찬송가,30,7128,237.6
종교,성경필사노트추천,140,3292,23.51
종교,솔라리움카드,920,29,0.03
종교,아가페천연가죽성경,20,2159,0.0
종교,아기예수,160,6912,43.2
종교,엔티콜드,160,106,0.66
종교,여우생식기부적,130,823,6.33
종교,연등재료,60,170,2.83
종교,이북방울,90,81,0.9
종교,이사부적,360,542,1.51
종교,이스라엘지도,3840,310,0.08
종교,좋은성경,210,4626,22.03
종교,초등학생성경책,50,1488,29.76
종교,침향단주,80,716,8.95
종교,크랙침수정,20,5830,0.0
종교,톰슨2성경주석,70,31,0.44
종교,특소성경,20,3589,0.0
종교,하나바이블,1410,659,0.47
종교,화평플러스,180,596,0.0
종교,108염주단주셋트,20,527,0.0
종교,NKR82AB,20,340,17.0
종교,강대상종,70,28,0.4
종교,개역한글굿바이블성경책,20,1215,0.0
종교,개역한글단본아가페,20,3993,0.0
종교,개역한글여백성경,20,1,0.05
종교,계란2구부활절,20,3310,0.0
종교,교보문고천수경CD,20,1113,0.0
종교,국산향,60,938,15.63
종교,귀신쫓는복숭아나무,20,55,0.0
종교,그레이스벨부활절스티커,30,175,0.0
종교,글문탱화,90,18,0.2
종교,기도초원백,20,1015,50.75
종교,기적의패,1210,3534,2.92
종교,대형성경책,60,156,2.6
종교,돈타래,450,1148,2.55
좌욕,비앤비좌욕,20,698,34.9
좌욕,좌욕쑥?,20,6822,0.0
좌욕,좌훈기쑥,40,4740,118.5
좌욕,약쑥좌욕,140,3822,27.3
좌욕,좌욕할때쓰는의자,20,4079,0.0
좌욕,원적외선좌욕기110V,20,1620,0.0
좌욕,온도유지좌욕기,20,367,18.35
좌욕,좌욕재료,30,320,10.67
좌욕,좌훈용쑥봉,30,204,6.8
좌욕,치질용품,60,11611,193.52
좌욕,클레오좌욕기BNB-8000,20,378,0.0
좌욕,현대의료산업버블좌욕기,20,8,0.4
좌욕,가정용좌욕기사용,20,11412,0.0
좌욕,강화쑥좌훈,30,1188,39.6
좌욕,물온도조절좌욕기,20,1,0.05
좌욕,쑥뜸좌훈기,60,3010,50.17
좌욕,치질에쑥좌욕이좋은가?,20,185,0.0
좌욕,황토좌훈골반운동기,650,38,0.06
좌욕,힘내라시트최저가,20,181,0.0
좌욕,MJ-50좌욕,20,13,0.0
좌욕,국산근적외선좌욕기,20,1860,93.0
좌욕,근적외선좌욕기후기,30,824,27.47
좌욕,물좌욕기,20,281,14.05
좌욕,셀프좌욕기,20,27192,1359.6
좌욕,신기석,810,62,0.08
좌욕,아기좌욕기,70,194,2.77
좌욕,원적외선좌욕,60,1359,22.65
좌욕,유아좌욕,150,149,0.99
좌욕,접이식좌욕,20,4009,200.45
좌욕,좌욕기멀쩡,20,24,1.2
좌욕,좌욕기수동펌프,20,1963,98.15
좌욕,좌욕대야에코센,20,134,0.0
좌욕,좌욕의자110V,20,4130,0.0
좌욕,좌훈방수치마,20,77,3.85
좌욕,좌훈적외선치료,20,11,0.0
좌욕,좌훈쿠션,20,318,15.9
좌욕,직장암좌욕기,20,13240,662.0
좌욕,출산좌욕기,120,2513,20.94
좌욕,포라덤좌욕기,50,45,0.9
좌욕,훈증좌욕기,40,1250,31.25
좌욕,건강한사람들(주)골반좌욕기,20,17,0.0
좌욕,국내생산간접뜸쑥,20,102,0.0
좌욕,김수자좌욕기,40,18,0.45
좌욕,라디언스방석,60,10,0.17
좌욕,루이보스로좌욕,20,11,0.0
좌욕,백살좌훈기,20,289,14.45
좌욕,병원용산후좌훈기,20,282,0.0
좌욕,비앤비약쑥,20,293,14.65
좌욕,사무실좌욕,20,38,1.9
좌욕,산후조리좌욕,20,846,42.3
좌욕,샤워프리1초가정용좌욕기,20,94,0.0
좌욕,성진에이블좌훈기,20,273,13.65
좌욕,소프트바디좌훈기,20,2,0.1
좌욕,수동펌프좌욕,20,58682,2934.1
좌욕,시리어스LED패드,100,11,0.11
좌욕,쑥마을,130,286,2.2
좌욕,쑥물좌욕,20,5039,251.95
좌욕,아이봉,19630,54,0.0
좌욕,애기좌욕기,20,207,10.35
좌욕,온열좌훈의자,20,20992,0.0
좌욕,자욕,130,55,0.42
좌욕,전립선좌욕,210,743,3.54
좌욕,전립선치료기,580,69,0.12
좌욕,좌욕강화사자발약쑥,20,485,0.0
좌욕,좌욕기마더스베이비,20,61,3.05
좌욕,좌욕버블,40,3455,86.38
좌욕,좌욕보글보글마사지,20,990,0.0
좌욕,좌훈기치마,20,1403,70.15
좌욕,좌훈쑥봉,40,1022,25.55
좌욕,좌훈쑥탄,20,88,0.0
좌욕,좌훈패드,510,1156,2.27
좌욕,질염에좋은좌욕,20,1,0.05
좌욕,충전식좌욕기,20,117,5.85
좌욕,편백나무좌욕,50,449,8.98
좌욕,한방좌훈제,30,46,1.53
좌욕,한솔종합목재편백나무건식좌훈기,20,318,0.0
좌욕,한솔편백나무건식좌훈기,20,4,0.0
좌욕,황실좌훈제,20,145,0.0
좌욕,훈욕기,80,5,0.06
좌욕,훈증좌욕,30,2934,97.8
좌욕,휴먼반신욕기,1220,220,0.18
좌욕,AIR-쎈충전식무선파워버블공기방울좌욕기,20,97,0.0
좌욕,BMS좌욕겸족욕기,20,1,0.0
좌욕,LED방석,70,1344,0.0
좌욕,MB99RCF19,20,38,1.9
좌욕,ONBODY좌욕,20,4,0.0
좌욕,Y존근적외선,20,1,0.0
좌욕,가정용버블좌욕,20,2863,143.15
좌욕,가정용쑥좌훈기,30,8331,277.7
좌욕,가정용좌욕기클레오,20,70,3.5
좌욕,가정용좌훈기우공사,20,0,0.0
좌욕,가정용찜질기랜트,20,9162,0.0
좌욕,건식훈증방석,20,22,0.0
좌욕,구미1.2.3.4쑥뜸,20,1,0.0
좌욕,국산스테인레스좌욕기,20,40,2.0
좌욕,근적외선,3510,33236,9.47
좌욕,근적외선LED,180,1770,9.83
좌욕,근적외선LED휴대용좌욕방석,20,1,0.0
좌욕,김형우근적외선효과>,20,1,0.0
좌욕,김형우대표근적외선건강좌욕기,20,1,0.0
좌욕,김형우햇볕좌욕기,20,1,0.0
좌욕,두리좌욕기충전,20,110,0.0
좌욕,들풀향기습식좌훈기,30,15,0.5
좌욕,뜸향,40,2099,52.48
좌욕,라디언스좌훈방석,20,6,0.0
좌욕,루이보스좌욕,20,12,0.6
좌욕,말린쑥좌훈,20,5807,290.35
좌욕,매직스파플러스ASW-1000,20,3,0.0
좌욕,메디큐방석치질,20,345,0.0
좌욕,목욕탕좌욕기,40,141,3.52
좌욕,무연좌훈쑥,20,801,40.05
좌욕,바스마스터,390,913,2.34
좌욕,반신욕쑥,150,820,5.47
좌욕,방석좌욕기,30,591,19.7
좌욕,방수귀덮개,20,803,40.15
좌욕,방수사우나가운,40,28,0.7
좌욕,변기근적외선,80,34,0.42
좌욕,변기쑥뜸,20,39,1.95
좌욕,병원용산모좌훈기,20,139,0.0
좌욕,블랙스톤찜질,20,3,0.0
좌욕,비타그램버블좌욕기,20,14,0.7
좌욕,산모용좌욕,20,3740,187.0
좌욕,산후무선좌욕기,20,1443,0.0
좌욕,셀리턴,19860,785,0.04
좌욕,솔라히팅시트(DC12V)-원적외선좌욕방석,20,0,0.0
좌욕,스텐레스좌욕기,20,1122,56.1
좌욕,습식좌훈제,20,10,0.5
좌욕,시리어스패드,210,12,0.06
좌욕,신기석좌욕기,60,1,0.02
좌욕,쑥뜸기계,70,398,5.69
좌욕,쑥찜좌욕기,20,7,0.35
좌욕,쑥훈,20,27,1.35
좌욕,안면훈증,20,86,0.0
좌욕,약쑥좌훈,40,2980,74.5
좌욕,양팔나오는,20,3,0.0
좌욕,어항용유선기포발생기,20,4,0.0
